index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
bv-cal90.smt2,,,,6,5,491,5,115,1398,,506,501,775,500,,,1418.82,1044.41,timeout,899.96,31.32,1.67,19.50,0.90,8.00,251.36,181.96,,0.47,0.14,0.14,11.67,302.27,52.16,250.09,13.15,153.40,
bv-cal97.smt2,,,,2,1,2,,,2,,3,2,,1,,,10268.24,9548.35,timeout,899.97,30.50,2.56,24.78,0.68,3.38,23.87,0.25,,,0.15,0.14,0.00,54.47,0.22,54.24,0.00,,
bv-cal99.smt2,,,,3,2,4,1,,5,,6,3,,3,,,1863.12,1755.72,timeout,899.96,13.11,0.98,9.94,0.31,2.26,11.53,0.87,,,0.15,0.14,0.00,24.68,0.29,24.38,0.00,0.40,
bv-circular_pointer_top_w128_d128_e0.smt2,,,,10,9,336,166,8,1550,,401,359,558,391,,,236.08,228.33,timeout,899.97,0.91,0.04,0.36,0.04,0.38,583.38,540.88,,0.24,0.01,0.00,0.48,589.51,108.95,480.54,1.35,406.01,
bv-circular_pointer_top_w128_d64_e0.smt2,,,,11,10,532,235,1,1817,,614,569,392,603,,,231.18,230.05,timeout,899.97,1.56,0.09,0.75,0.07,0.53,788.19,746.03,,0.47,0.00,0.00,0.50,796.90,101.12,695.75,1.44,632.32,
bv-circular_pointer_top_w128_d8_e0.smt2,12,,,12,12,598,479,,1751,,706,662,247,706,12,1,190.89,174.35,sat,279.94,1.31,0.08,0.66,0.08,0.40,273.97,256.11,,0.43,0.00,,0.33,279.86,32.96,246.86,0.94,217.36,0.81
bv-circular_pointer_top_w16_d128_e0.smt2,,,,13,12,895,765,1,3906,1,1043,979,1034,1030,,,411.78,378.18,timeout,899.97,3.86,0.21,1.90,0.17,1.33,785.99,722.70,,1.46,0.01,0.00,1.25,805.58,118.40,687.14,4.08,602.27,
bv-circular_pointer_top_w16_d32_e0.smt2,,,,15,14,1371,1498,,6297,1,1711,1620,1407,1697,,,437.56,420.74,timeout,899.98,4.81,0.28,2.59,0.24,1.42,858.89,773.90,,3.61,0.00,,1.14,883.46,157.35,726.06,4.24,621.99,
bv-circular_pointer_top_w16_d64_e0.smt2,,,,13,12,939,899,6,4149,,1094,1036,1039,1085,,,423.67,423.67,timeout,899.98,3.06,0.17,1.51,0.15,1.04,495.08,446.94,,1.78,0.00,,0.88,511.00,93.20,417.77,3.01,355.23,
bv-circular_pointer_top_w32_d16_e0.smt2,,,,13,12,983,541,,3602,1,1154,1089,682,1141,,,355.64,344.29,timeout,899.98,3.02,0.18,1.62,0.15,0.88,517.80,470.08,,1.77,0.00,,0.63,532.53,99.61,432.88,2.15,375.01,
bv-circular_pointer_top_w32_d32_e0.smt2,,,,13,12,928,823,1,4014,,1145,1077,933,1132,,,389.66,327.86,timeout,899.98,2.75,0.16,1.40,0.14,0.86,490.08,441.77,,1.63,0.00,,0.77,504.19,91.61,412.54,2.45,349.92,
bv-circular_pointer_top_w64_d128_e0.smt2,,,,10,9,415,105,,1378,1,475,435,367,465,,,262.61,262.53,timeout,899.99,1.27,0.06,0.54,0.05,0.51,393.70,360.88,,0.25,0.01,0.00,0.57,400.96,65.33,335.60,1.65,281.00,
bv-circular_pointer_top_w64_d8_e0.smt2,12,,,12,12,635,493,,1551,1,764,706,218,763,12,1,150.94,135.79,sat,138.25,1.47,0.09,0.74,0.08,0.44,132.75,119.20,,0.30,0.00,,0.35,138.19,14.54,123.61,1.01,101.70,0.57
bv-circular_pointer_top_w8_d16_e0.smt2,,,,14,13,1365,1247,12,5618,13,1536,1463,1191,1522,,,415.81,406.95,timeout,899.98,5.03,0.30,2.81,0.23,1.43,758.85,688.02,,3.40,0.00,,0.83,781.03,143.34,637.65,3.31,554.52,
bv-dspfilters_fastfir_second-p04.smt2,,,7,8,8,221,4,133,439,,239,230,312,233,,,404.07,329.93,unsat,310.44,1.57,0.04,0.40,0.05,0.88,293.55,265.28,,0.02,0.06,0.05,2.33,304.40,14.63,289.75,4.15,252.57,
bv-dspfilters_fastfir_second-p05.smt2,,,,7,6,330,39,111,485,5,337,329,108,330,,,598.33,574.19,timeout,899.93,2.96,0.09,1.03,0.10,1.39,561.45,509.70,,0.19,0.05,0.04,4.04,580.72,66.02,514.68,7.52,403.67,
bv-dspfilters_fastfir_second-p06.smt2,,,,7,6,296,50,108,420,,305,296,102,298,,,556.94,529.77,timeout,899.97,2.65,0.08,0.87,0.08,1.29,407.09,366.64,,0.10,0.06,0.05,3.25,421.73,40.31,381.39,6.26,309.82,
bv-dspfilters_fastfir_second-p07.smt2,,,1,4,4,28,2,94,12,2,100,94,3,95,,,197.89,156.76,unknown,70.13,0.54,0.01,0.09,0.01,0.34,66.68,59.06,,0.00,0.07,0.06,0.88,69.38,0.61,68.76,1.65,56.83,
bv-dspfilters_fastfir_second-p09.smt2,,,,9,8,531,199,61,2398,178,552,545,1043,544,,,642.76,615.67,timeout,899.96,6.45,0.25,3.24,0.19,2.19,769.58,664.12,,1.55,0.07,0.06,5.62,807.10,233.37,573.71,10.60,438.98,
bv-dspfilters_fastfir_second-p10.smt2,,,,10,9,525,466,125,2539,178,536,530,1383,529,,,586.99,564.82,timeout,899.97,11.73,0.39,4.39,1.50,3.40,800.31,702.94,,0.88,0.06,0.05,7.96,842.90,109.34,732.15,13.26,601.19,
bv-dspfilters_fastfir_second-p11.smt2,,,,7,6,401,113,45,1085,,433,426,291,426,,,589.55,562.25,timeout,899.96,2.79,0.07,0.76,0.09,1.45,856.98,778.86,,0.49,0.07,0.06,5.05,887.49,179.76,707.70,10.07,521.13,
bv-dspfilters_fastfir_second-p14.smt2,,,,9,8,427,96,34,1397,4,446,438,646,439,,,572.41,554.05,timeout,899.96,3.74,0.13,1.30,0.12,1.74,746.20,655.99,,0.39,0.06,0.05,4.58,779.16,153.95,625.19,8.61,499.25,
bv-dspfilters_fastfir_second-p16.smt2,,,,7,6,276,33,113,410,3,283,278,116,277,,,586.91,559.74,timeout,899.87,2.04,0.06,0.57,0.06,1.09,416.08,376.88,,0.11,0.05,0.04,3.30,431.48,45.47,385.99,6.27,289.53,
bv-dspfilters_fastfir_second-p18.smt2,,,,7,6,343,22,111,504,1,351,346,157,345,,,565.12,538.31,timeout,899.98,3.07,0.08,1.04,0.11,1.46,643.52,576.21,,0.10,0.07,0.06,4.24,663.78,63.96,599.81,8.27,465.47,
bv-dspfilters_fastfir_second-p21.smt2,,,5,5,5,68,4,26,83,,75,69,31,69,,,197.89,145.04,unsat,58.49,0.39,0.01,0.07,0.01,0.25,55.51,49.49,,0.00,0.07,0.06,0.54,57.71,4.00,53.70,1.05,42.89,
bv-dspfilters_fastfir_second-p22.smt2,,,3,5,4,128,1,7,225,40,135,131,93,130,,,302.31,262.98,unknown,215.30,0.75,0.02,0.19,0.02,0.41,104.52,91.01,,0.01,0.06,0.05,1.22,109.12,17.70,91.41,2.36,69.24,
bv-dspfilters_fastfir_second-p25.smt2,,,,7,6,118,32,26,272,,124,115,94,118,,,563.80,536.69,timeout,899.98,0.68,0.02,0.14,0.02,0.42,82.84,74.52,,0.03,0.06,0.05,1.19,86.89,8.98,77.89,2.15,63.22,
bv-dspfilters_fastfir_second-p26.smt2,,,1,5,4,148,4,14,198,6,152,148,56,147,,,424.17,369.68,unknown,367.32,1.18,0.04,0.35,0.04,0.60,163.34,146.23,,0.01,0.06,0.05,1.54,168.94,12.44,156.50,2.77,131.60,
bv-dspfilters_fastfir_second-p42.smt2,,,,6,5,256,26,37,496,,278,273,123,272,,,636.85,610.25,timeout,899.96,1.62,0.04,0.36,0.06,0.90,469.79,420.24,,0.19,0.06,0.05,3.45,502.39,110.81,391.57,6.51,281.59,
bv-dspfilters_fastfir_second-p43.smt2,,,,7,6,238,231,16,856,7,256,250,251,249,,,546.26,546.07,timeout,899.96,1.37,0.03,0.38,0.04,0.71,208.03,176.62,,0.26,0.07,0.06,2.34,219.28,54.50,164.77,4.54,115.40,
bv-dspfilters_fastfir_second-p45.smt2,,,,5,4,152,4,23,158,,155,152,22,151,,,535.15,511.18,timeout,899.96,1.08,0.03,0.28,0.03,0.57,206.48,188.50,,0.01,0.06,0.05,1.43,212.01,12.02,199.99,2.75,172.25,
bv-elevator.4.prop1-func-interl.smt2,3,,,3,3,4,2,,6,,6,3,,5,3,1,12.17,8.96,sat,0.07,,,,,,0.01,0.01,,,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.00
bv-frogs.5.prop1-func-interl.smt2,,,,5,4,8,6,,14,,14,7,,9,,,,,,,0.05,0.00,0.02,0.00,0.02,2.59,2.26,,,0.02,0.01,0.01,2.72,0.18,2.54,0.04,2.14,
bv-gen10.smt2,,,1,2,2,3,,2,3,,5,2,1,2,,,15.11,11.81,unsat,0.15,0.00,,,,,0.07,0.06,,,0.01,0.01,,0.07,0.05,0.02,,0.01,
bv-gen12.smt2,,,1,2,2,3,,2,3,,5,2,1,2,,,15.75,12.36,unsat,0.13,0.00,,,,,0.03,0.01,,,0.02,0.01,0.00,0.04,0.01,0.03,0.00,0.00,
bv-gen14.smt2,,,1,2,2,3,,2,3,,5,2,1,2,,,15.48,12.13,unsat,0.13,0.00,,,,,0.03,0.01,,,0.02,0.02,0.00,0.04,0.01,0.03,0.00,0.01,
bv-gen21.smt2,,,1,2,2,3,,2,3,,5,2,1,2,,,13.90,10.87,unsat,0.11,,,,,,0.02,0.01,,,0.01,0.01,,0.03,0.01,0.02,,0.00,
bv-gen31.smt2,,,1,2,2,5,,4,3,,7,4,1,4,,,20.21,18.13,unsat,0.36,0.01,,0.00,,0.00,0.30,0.25,,,0.01,0.01,,0.32,0.21,0.10,0.00,0.05,
bv-gen35.smt2,,,2,3,3,4,1,2,5,,7,2,1,3,,,13.94,12.35,unsat,0.12,,,,,,0.09,0.07,,,0.01,0.01,,0.10,0.06,0.03,,0.01,
bv-gen39.smt2,,,1,2,2,3,,2,3,,5,2,1,2,,,16.46,13.17,unsat,0.13,0.00,,,,,0.03,0.01,,,0.02,0.01,0.00,0.04,0.01,0.03,0.00,0.00,
bv-gen43.smt2,,,1,2,2,3,,2,3,,5,2,1,2,,,10.99,9.81,unsat,0.05,,,,,,0.03,0.02,,,0.00,,,0.04,0.01,0.03,,0.01,
bv-gen44.smt2,,,1,2,2,3,,2,3,,5,2,1,2,,,11.06,9.93,unsat,0.06,,,,,,0.04,0.02,,,0.00,,,0.04,0.01,0.03,,0.02,
bv-h_RCU.smt2,,,,34,33,765,604,3,2968,2,1142,917,769,1109,,,365.72,352.07,timeout,899.98,6.50,0.40,3.29,0.26,2.38,113.19,98.33,,0.40,0.03,0.02,8.30,133.75,18.39,115.26,9.82,82.13,
bv-h_TreeArb.smt2,,,16,17,17,358,1029,223,3555,72,815,623,1299,805,,,126.21,116.69,unsat,61.41,1.33,0.09,0.64,0.10,0.41,55.36,47.40,,0.74,0.00,0.00,0.35,60.75,11.41,49.28,1.10,39.02,
bv-intersymbol_analog_estimation_convergence.smt2,,,,7,6,9,9,,37,,18,8,11,12,,,6910.75,6910.69,timeout,899.98,0.02,,0.00,,0.02,0.73,0.65,,,0.01,0.01,0.00,0.79,0.17,0.61,0.01,0.15,
bv-krebs.3.prop1-func-interl.smt2,,,,51,50,459,2020,42,12037,38,2367,1784,4842,2373,,,254.76,252.91,timeout,899.98,8.53,0.41,3.79,0.34,3.47,795.28,637.02,,1.68,0.01,0.01,6.18,883.79,338.50,545.12,15.97,279.43,
bv-marlann_compute_cp_fail1-p2.smt2,,,12,17,17,125,148,175,828,149,312,277,495,298,,,73.71,65.11,unsat,37.13,0.37,0.01,0.09,0.01,0.21,34.11,31.31,,0.07,0.01,0.01,0.62,36.72,3.13,33.54,1.19,25.79,
bv-marlann_compute_cp_fail2-p0.smt2,,,11,13,13,43,34,31,74,3,60,47,15,52,,,37.40,33.37,unsat,5.13,0.04,,0.01,0.00,0.03,4.70,4.41,,0.00,0.01,0.01,0.09,5.04,0.26,4.75,0.15,3.51,
bv-marlann_compute_cp_pass-p2.smt2,,,12,17,17,118,155,178,870,160,312,279,544,298,,,80.13,71.65,unsat,40.33,0.49,0.02,0.18,0.01,0.22,37.10,34.11,,0.07,0.02,0.01,0.65,39.90,3.16,36.69,1.23,28.67,
bv-mcs.3.prop1-back-serstep.smt2,,,,5,4,146,4,,152,,150,142,,145,,,401.98,395.95,timeout,899.97,0.45,0.02,0.24,0.02,0.15,16.00,13.99,,,0.00,0.00,0.06,17.24,1.46,15.78,0.28,13.84,
bv-miim.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,8.93,6.57,sat,0.02,,,,,,0.00,,,,0.00,,,0.01,,0.00,,,
bv-msmie.3.prop1-func-interl.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,40.45,30.11,sat,0.39,,,,,,0.10,0.00,,,0.02,0.01,,0.11,0.00,0.11,,,
bv-mul1.smt2,,,,3,2,4,2,,6,,7,4,,4,,,10394.82,10393.27,timeout,899.82,0.04,0.01,0.02,0.00,0.02,13.06,12.76,,,0.00,,,13.12,12.73,0.39,,,
bv-mul2.smt2,,,,2,1,2,,,2,,3,2,,1,,,1670.22,1636.41,timeout,899.97,,,,,,1.41,0.89,,,0.00,,,1.41,0.89,0.53,,,
bv-mul3.smt2,,,,2,1,2,,,2,,3,2,,1,,,3017.07,2713.10,timeout,899.98,0.00,,,,,16.11,12.29,,,0.00,,,16.13,12.30,3.83,,,
bv-mul7.smt2,,,,3,2,3,1,,4,,5,2,,2,,,1894.84,1850.45,timeout,899.98,0.00,,0.00,,,4.50,0.72,,,0.00,,,4.52,0.73,3.78,,0.00,
bv-mul9.smt2,,,,3,2,16,3,6,17,,20,13,,17,,,11320.29,11320.01,timeout,899.98,0.00,,,,0.00,0.76,0.52,,,0.00,,0.00,0.79,0.31,0.47,0.01,0.17,
bv-paper_v3.smt2,,,,178,177,182,10526,1,11107,,10681,300,179,10575,,,162.79,161.82,timeout,899.99,8.13,0.45,3.82,0.50,1.75,851.72,603.09,,0.53,0.00,,4.95,894.70,4.74,889.40,12.37,578.18,
bv-peg_solitaire.3.prop1-back-serstep.smt2,,,,4,3,7,3,,10,,10,5,,6,,,57610.02,57610.02,timeout,899.98,0.11,0.00,0.03,0.00,0.07,28.52,21.68,,,0.09,0.08,0.07,28.77,1.75,27.02,0.08,26.32,
bv-pgm_protocol.3.prop5-func-interl.smt2,,,,18,17,625,216,8,4020,3,809,777,1736,792,,,432.46,427.37,timeout,899.97,4.53,0.18,1.78,0.18,2.00,723.92,631.09,,0.61,0.01,0.01,1.14,744.55,98.77,645.73,6.13,578.87,
bv-pgm_protocol.7.prop1-back-serstep.smt2,,,,16,15,134,270,,525,,149,36,39,133,,,379.07,376.64,timeout,899.98,4.04,0.16,2.08,0.26,1.46,781.77,724.65,,0.09,0.05,0.04,0.21,790.82,17.42,773.36,1.37,754.32,
bv-picorv32-check-p05.smt2,,,14,16,16,575,259,326,4415,32,901,892,2128,902,,,373.89,340.43,unsat,316.05,2.60,0.12,0.97,0.12,1.24,296.22,268.44,,1.45,0.03,0.03,4.22,314.60,92.67,221.88,6.44,176.32,
bv-picorv32-check-p09.smt2,,,5,6,6,37,20,12,98,,55,44,34,48,,,35.55,30.46,unsat,4.23,0.06,0.00,0.01,0.00,0.04,3.70,3.40,,0.00,0.04,0.03,0.12,4.10,0.68,3.40,0.20,2.36,
bv-picorv32-check-p12.smt2,,,6,10,10,139,50,352,1397,15,447,449,874,454,,,160.99,142.02,unknown,75.57,0.87,0.03,0.23,0.04,0.51,69.12,62.58,,0.11,0.03,0.03,1.70,74.76,12.20,62.52,2.68,47.40,
bv-picorv32-check-p19.smt2,,,3,5,5,29,5,24,44,,47,37,9,41,,,36.35,30.44,unsat,3.70,0.05,,0.01,0.00,0.04,3.23,2.93,,0.00,0.03,0.03,0.10,3.56,0.47,3.07,0.16,2.11,
bv-picorv32-check-p20.smt2,,,12,14,14,468,252,236,2394,48,695,682,1115,692,,,291.35,267.01,unsat,211.98,1.90,0.09,0.71,0.09,0.90,199.49,184.61,,0.57,0.03,0.03,3.13,210.85,34.48,176.32,4.66,146.70,
bv-picorv32-check-p22.smt2,,,11,15,15,417,417,409,2792,56,738,726,1336,736,,,376.53,351.47,unsat,229.13,2.39,0.12,0.96,0.11,1.06,214.58,193.70,,0.64,0.03,0.03,3.37,227.29,39.98,187.27,5.12,149.08,
bv-picorv32-pcregs-p0.smt2,,,,7,7,93,9,51,22,,106,96,,101,,,70.56,64.77,unknown,21.63,0.43,0.00,0.02,0.01,0.40,18.78,17.72,,,0.28,0.27,1.38,21.31,0.53,20.77,1.57,15.13,
bv-picorv32-pcregs-p2.smt2,,,,4,4,12,4,8,8,,17,12,,14,,,52.56,50.34,unknown,2.80,0.05,,0.00,,0.05,2.20,1.94,,,0.29,0.28,0.13,2.47,0.34,2.13,0.15,1.37,
bv-picorv32_mutAX_nomem-p0.smt2,,,,8,7,191,86,32,698,5,206,202,353,201,,,516.45,499.24,timeout,899.93,4.06,0.02,0.17,0.03,3.74,524.78,511.29,,0.06,1.27,1.25,5.82,543.37,75.52,467.83,7.45,430.58,
bv-picorv32_mutAX_nomem-p2.smt2,,,,6,5,84,23,12,260,3,93,87,71,87,,,457.37,435.68,timeout,899.80,1.71,0.01,0.05,0.01,1.60,217.38,211.66,,0.03,2.83,1.30,4.10,228.11,49.35,178.75,4.85,157.67,
bv-picorv32_mutAX_nomem-p5.smt2,,,,6,5,318,18,58,682,8,330,327,323,326,,,771.52,740.41,timeout,899.92,6.79,0.07,0.53,0.07,5.96,645.84,625.00,,0.06,1.25,1.22,11.03,676.58,81.13,595.43,13.71,538.97,
bv-picorv32_mutAY_nomem-p1.smt2,,,,6,5,134,5,47,320,22,144,135,160,138,,,373.07,354.26,timeout,899.96,0.65,0.01,0.07,0.01,0.52,55.10,51.73,,0.03,0.16,0.15,1.16,58.61,10.63,47.96,1.85,36.39,
bv-picorv32_mutAY_nomem-p4.smt2,,,,4,3,45,2,,92,,50,44,43,46,,,63.36,58.98,unknown,12.00,0.18,0.00,0.01,0.00,0.16,10.74,10.19,,,0.14,0.13,0.30,11.68,3.42,8.26,0.51,4.16,
bv-picorv32_mutAY_nomem-p6.smt2,,,,8,7,162,27,4,702,1,204,189,331,197,,,355.10,335.99,timeout,899.97,0.84,0.01,0.07,0.01,0.70,52.55,48.79,,0.06,0.14,0.13,1.82,57.93,19.09,38.82,2.83,23.33,
bv-picorv32_mutBX_nomem-p0.smt2,,,,7,6,177,153,26,756,8,198,194,424,194,,,460.98,434.78,timeout,899.94,3.79,0.02,0.14,0.02,3.52,350.29,339.36,,0.04,1.25,1.23,6.76,367.80,48.66,319.12,8.30,282.78,
bv-picorv32_mutBX_nomem-p5.smt2,,,,8,7,219,316,27,1163,5,245,234,507,237,,,1962.72,1898.85,timeout,899.94,5.84,0.09,1.11,0.10,4.38,675.73,459.93,,0.13,1.27,1.24,16.70,710.16,86.56,623.58,18.69,555.08,
bv-picorv32_mutBX_nomem-p8.smt2,,,,7,6,271,13,27,1244,6,302,295,592,295,,,485.60,463.66,timeout,899.94,6.17,0.05,0.34,0.05,5.60,541.79,520.73,,0.25,1.27,1.24,10.99,578.03,140.32,437.69,13.55,383.15,
bv-picorv32_mutBY_nomem-p1.smt2,,,,6,5,206,6,64,395,18,217,209,179,212,,,377.69,358.68,timeout,899.97,1.06,0.02,0.14,0.02,0.81,95.02,88.93,,0.04,0.14,0.13,2.05,100.89,12.46,88.42,3.17,70.07,
bv-picorv32_mutBY_nomem-p3.smt2,,,,6,5,399,5,133,770,49,414,405,418,408,,,394.74,375.70,timeout,899.97,2.23,0.06,0.39,0.05,1.62,186.07,172.60,,0.07,0.14,0.13,4.07,197.79,23.91,173.86,6.39,137.19,
bv-picorv32_mutBY_nomem-p4.smt2,,,,3,2,4,1,,5,,6,3,,3,,,52.94,51.15,unknown,7.55,0.01,0.00,0.01,0.00,0.01,0.65,0.56,,,0.13,0.13,0.29,0.67,0.46,0.21,0.48,0.09,
bv-picorv32_mutBY_nomem-p6.smt2,,,,8,7,143,39,4,636,1,198,183,299,191,,,358.07,339.33,timeout,899.97,0.83,0.01,0.07,0.01,0.69,50.48,46.99,,0.05,0.15,0.14,1.79,55.64,15.99,39.63,2.75,23.95,
bv-picorv32_mutBY_nomem-p7.smt2,,,,8,8,522,80,54,1121,8,569,556,500,564,,,197.94,177.39,unknown,219.17,2.79,0.06,0.37,0.06,2.14,202.89,187.91,,0.12,0.14,0.13,5.59,218.92,30.54,188.36,8.84,137.57,
bv-picorv32_mutCX_nomem-p0.smt2,,,,6,5,173,23,35,392,1,185,181,220,181,,,602.87,539.08,timeout,899.94,3.46,0.01,0.10,0.02,3.25,322.87,313.09,,0.01,1.35,1.32,7.89,340.77,38.91,301.85,9.49,261.13,
bv-picorv32_mutCX_nomem-p8.smt2,,,,7,6,376,92,51,1580,5,411,404,791,405,,,541.47,519.59,timeout,899.95,7.10,0.05,0.39,0.06,6.45,546.10,521.17,,0.24,1.27,1.24,10.54,582.62,128.44,454.16,13.59,396.07,
bv-picorv32_mutCY_nomem-p0.smt2,,,,6,6,110,3,14,206,2,126,119,70,122,,,82.24,78.43,unknown,39.76,0.50,0.00,0.03,0.01,0.43,36.61,34.19,,0.01,0.15,0.14,0.99,39.51,7.98,31.51,1.59,21.13,
bv-picorv32_mutCY_nomem-p3.smt2,,,,4,4,38,2,2,48,,41,36,15,38,,,55.58,53.74,unknown,10.80,0.14,,0.00,0.00,0.13,9.78,9.29,,,0.14,0.13,0.27,10.56,2.87,7.68,0.44,4.07,
bv-ponylink-slaveTXlen-unsat.smt2,,,,231,230,233,458,1,690,,691,18,,460,,,491.00,462.36,timeout,899.96,4.83,0.03,0.13,0.03,4.58,44.27,39.73,,0.01,0.16,0.14,1.66,54.50,10.01,43.75,2.41,24.30,
bv-qspiflash_dualflexpress_divfive-p007.smt2,,,,49,48,923,4300,141,24654,85,1658,1337,12663,1620,,,431.04,404.00,timeout,899.99,11.72,0.86,7.54,0.54,2.61,855.75,647.35,,7.02,0.02,0.02,5.29,898.90,352.70,546.04,8.24,442.81,
bv-qspiflash_dualflexpress_divfive-p009.smt2,,,11,26,26,154,706,428,5663,42,735,672,2640,726,,,171.65,155.91,unsat,120.08,4.55,0.28,3.01,0.21,0.90,106.41,88.81,,1.22,0.02,0.02,1.46,118.84,35.74,83.01,2.50,62.74,
bv-qspiflash_dualflexpress_divfive-p016.smt2,,,3,3,3,12,3,5,19,,16,11,5,12,,,25.24,12.94,unsat,0.21,0.01,,0.00,,0.00,0.09,0.07,,,0.02,0.02,0.01,0.13,0.03,0.10,0.01,0.04,
bv-qspiflash_dualflexpress_divfive-p022.smt2,,,3,5,5,10,3,6,20,,19,14,5,14,,,25.58,12.67,unsat,0.21,0.01,,,,0.00,0.09,0.06,,,0.02,0.02,0.01,0.13,0.03,0.09,0.01,0.03,
bv-qspiflash_dualflexpress_divfive-p037.smt2,,,9,10,10,145,72,73,802,8,243,237,376,238,,,59.26,54.43,unsat,8.06,0.30,0.01,0.14,0.02,0.10,6.47,5.22,,0.07,0.02,0.02,0.32,7.89,1.91,5.95,0.54,3.67,
bv-qspiflash_dualflexpress_divfive-p050.smt2,,,,28,27,1461,1316,178,18313,233,2046,1916,9800,2047,,,421.74,411.93,timeout,899.97,4.51,0.25,2.24,0.30,1.38,810.96,645.97,,7.72,0.02,0.02,6.67,851.99,320.06,531.84,11.49,413.09,
bv-qspiflash_dualflexpress_divfive-p054.smt2,,,,32,31,1391,592,256,5435,95,1753,1645,2564,1752,,,438.29,435.86,timeout,899.97,3.02,0.16,1.31,0.21,1.06,325.67,267.93,,1.15,0.02,0.02,4.90,345.84,71.83,273.92,8.23,208.17,
bv-qspiflash_dualflexpress_divfive-p058.smt2,,,23,26,26,193,269,213,3620,17,499,431,2040,476,,,94.06,84.41,unsat,30.60,0.61,0.03,0.23,0.05,0.24,26.04,20.01,,0.40,0.02,0.02,0.72,30.17,10.07,20.01,1.24,13.64,
bv-qspiflash_dualflexpress_divfive-p074.smt2,,,,98,97,425,4277,48,24978,19,2340,1938,11558,2269,,,333.48,310.06,timeout,899.99,6.03,0.35,3.06,0.43,1.80,749.40,552.66,,4.60,0.02,0.02,7.12,787.78,238.72,548.73,10.39,432.15,
bv-qspiflash_dualflexpress_divfive-p079.smt2,,,16,31,31,161,292,151,2627,12,418,349,1189,395,,,77.97,71.12,unsat,22.83,0.49,0.03,0.19,0.04,0.20,19.33,15.72,,0.27,0.02,0.02,0.54,22.51,8.06,14.36,0.90,9.82,
bv-qspiflash_dualflexpress_divfive-p092.smt2,,,7,8,8,90,29,76,340,,138,130,206,132,,,30.37,27.59,unsat,2.90,0.09,0.00,0.02,0.01,0.05,2.17,1.69,,0.01,0.02,0.02,0.17,2.77,0.48,2.27,0.28,1.25,
bv-qspiflash_dualflexpress_divfive-p097.smt2,,,9,25,25,98,186,241,3849,7,493,428,1838,482,,,104.67,93.74,unsat,36.56,0.87,0.05,0.38,0.05,0.32,31.08,24.23,,0.58,0.02,0.02,0.78,36.14,14.61,21.45,1.31,13.81,
bv-qspiflash_dualflexpress_divfive-p112.smt2,,,29,51,51,141,570,328,7235,32,801,672,3614,799,,,180.96,149.96,unsat,96.70,1.53,0.09,0.69,0.11,0.53,85.85,66.37,,1.07,0.02,0.02,1.61,95.83,32.57,63.09,2.63,45.65,
bv-qspiflash_dualflexpress_divfive-p116.smt2,,,,28,27,1374,1536,163,17404,69,1976,1939,9010,1989,,,428.28,410.48,timeout,899.97,3.99,0.21,1.82,0.27,1.37,687.36,529.24,,7.50,0.02,0.02,7.26,728.34,309.41,418.85,11.98,305.21,
bv-qspiflash_dualflexpress_divfive-p120.smt2,,,,123,122,607,4987,42,27043,114,1925,1573,16208,1863,,,452.83,437.37,timeout,899.98,5.36,0.25,2.61,0.34,1.40,682.44,447.20,,3.16,0.02,0.02,6.29,715.96,245.18,470.36,9.15,367.51,
bv-qspiflash_dualflexpress_divfive-p126.smt2,,,,34,33,1110,2103,177,18162,70,1897,1711,8151,1879,,,404.03,386.18,timeout,899.98,5.02,0.29,2.80,0.30,1.33,688.58,563.20,,7.31,0.02,0.02,6.21,728.41,287.91,440.39,10.08,342.10,
bv-qspiflash_dualflexpress_divfive-p127.smt2,,,,32,31,1188,1883,164,17942,80,1864,1690,8032,1837,,,397.61,379.11,timeout,899.97,3.98,0.21,1.94,0.27,1.22,767.05,651.31,,9.01,0.02,0.02,6.80,810.18,328.92,481.16,11.25,383.47,
bv-qspiflash_dualflexpress_divfive-p128.smt2,,,30,34,34,199,432,210,4486,82,566,486,2466,557,,,101.13,90.48,unsat,40.27,0.86,0.05,0.37,0.06,0.32,34.71,26.74,,0.49,0.02,0.02,0.87,39.85,13.41,26.32,1.48,18.10,
