index,SPACER_cex_depth,SPACER_expand_pob_undef,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_gen_bool_ind,time_spacer_solve_reach_is_reach
bv-vcegar_arrays_itc99_b12_p2.smt2,2,,,2,2,2,,,2,,3,2,,2,2,1,10.48,7.75,timeout,0.04,,,,,,0.01,0.00,,,0.00,0.00,,0.01,0.00,0.01,,,
bv-vgasim_imgfifo-p036.smt2,,,,11,10,192,32,66,633,6,213,196,283,202,,,440.56,411.80,timeout,899.98,0.70,0.03,0.17,0.02,0.39,41.55,35.82,,0.08,0.02,0.01,0.52,44.56,11.09,33.44,1.13,22.87,
bv-vgasim_imgfifo-p047.smt2,,,3,4,4,41,1,31,38,2,50,44,14,45,,,34.22,28.20,timeout,1.81,0.08,0.00,0.01,0.00,0.06,1.41,1.24,,,0.02,0.01,0.06,1.68,0.15,1.53,0.12,0.94,
bv-vgasim_imgfifo-p064.smt2,,,11,11,11,90,38,56,331,1,110,98,178,101,,,64.03,58.11,timeout,14.51,0.27,0.01,0.05,0.01,0.18,13.24,11.89,,0.01,0.02,0.01,0.24,14.35,2.51,11.81,0.46,8.15,
bv-vgasim_imgfifo-p066.smt2,,,7,8,8,60,13,38,87,3,71,58,27,62,,,45.10,40.64,timeout,6.71,0.14,0.01,0.02,0.00,0.10,6.09,5.64,,0.00,0.02,0.01,0.09,6.58,0.73,5.82,0.18,4.27,
bv-vgasim_imgfifo-p070.smt2,,,,11,10,338,29,96,929,25,365,353,400,354,,,2974.12,1784.55,timeout,899.97,351.23,27.51,280.94,4.25,50.02,414.25,171.27,,0.36,0.02,0.02,2.25,773.54,243.77,529.74,3.68,133.07,
bv-vgasim_imgfifo-p075.smt2,,,,11,10,549,22,200,1792,57,584,581,1165,581,,,536.33,509.08,timeout,899.98,9.24,0.35,5.52,0.23,2.28,506.06,431.11,,0.37,0.02,0.02,2.36,527.03,60.50,466.50,5.49,386.82,
bv-vgasim_imgfifo-p082.smt2,,,,14,13,520,70,195,2102,26,561,552,1280,556,,,472.63,443.61,timeout,899.96,2.48,0.12,0.93,0.09,1.16,149.15,117.84,,0.39,0.02,0.02,1.81,159.74,30.20,129.51,4.13,97.73,
bv-vgasim_imgfifo-p088.smt2,,,,12,11,630,30,171,2697,39,676,674,1729,674,,,522.21,520.10,timeout,899.99,8.79,0.48,3.99,0.34,2.30,873.97,786.68,,0.44,0.02,0.02,2.81,897.90,134.37,763.49,6.31,657.76,
bv-vgasim_imgfifo-p089.smt2,,,14,14,14,250,23,232,620,42,338,339,438,342,,,157.70,141.59,timeout,97.18,1.26,0.05,0.35,0.05,0.64,90.94,78.97,,0.06,0.02,0.02,1.19,96.35,7.38,88.92,2.48,67.72,
bv-vgasim_imgfifo-p093.smt2,,,10,11,11,102,28,77,244,6,124,111,150,114,,,128.20,116.26,timeout,25.19,0.91,0.05,0.52,0.03,0.27,22.28,18.70,,0.02,0.02,0.02,0.31,24.20,1.90,22.26,0.61,15.04,
bv-vgasim_imgfifo-p099.smt2,,,11,13,13,128,42,128,452,18,181,173,294,176,,,80.57,72.03,timeout,23.21,0.56,0.03,0.16,0.02,0.31,20.67,17.72,,0.04,0.02,0.02,0.44,22.81,2.81,19.97,0.95,13.93,
bv-vgasim_imgfifo-p105.smt2,,,9,12,12,156,36,177,842,12,265,246,596,252,,,146.40,130.58,timeout,65.88,0.69,0.02,0.17,0.02,0.38,61.66,52.95,,0.06,0.02,0.02,0.88,65.14,7.63,57.48,1.75,42.58,
bv-vgasim_imgfifo-p109.smt2,,,,10,9,404,50,70,1494,15,430,416,577,420,,,796.01,795.36,timeout,899.97,4.85,0.26,2.34,0.15,1.56,169.51,134.41,,0.57,0.02,0.01,0.89,180.59,66.25,114.32,2.11,82.59,
bv-vgasim_imgfifo-p110.smt2,,,,14,13,415,166,147,1929,11,473,460,971,462,,,524.74,500.34,timeout,899.93,19.53,1.33,12.25,0.61,4.68,445.04,388.50,,0.62,0.02,0.01,1.69,474.51,116.39,358.08,3.67,254.59,
bv-vgasim_imgfifo-p111.smt2,,,,10,9,329,13,115,909,16,353,340,343,343,,,731.71,729.26,timeout,899.99,14.93,0.44,8.17,0.26,5.53,228.08,198.88,,0.37,0.02,0.02,1.47,249.79,54.65,195.11,2.94,134.38,
bv-vis_arrays_am2901.smt2,,,,12,11,2058,2026,,4153,,2069,2042,,2057,,,417.84,404.94,timeout,899.98,8.47,0.14,1.18,0.15,6.75,625.53,589.20,,2.04,0.02,0.01,63.01,719.25,100.43,618.79,66.77,432.79,
bv-vis_arrays_am2910_p1.smt2,,,2,4,4,6,4,3,11,,13,4,1,8,,,11.29,10.14,timeout,0.11,0.00,,0.00,,0.00,0.05,0.03,,,0.01,0.01,0.01,0.08,0.02,0.05,0.01,0.01,
bv-vis_arrays_am2910_p2.smt2,,,3,5,5,8,6,4,18,,16,5,3,10,,,8.08,7.33,timeout,0.05,0.00,,,,0.00,0.02,0.01,,,0.00,,,0.04,0.01,0.03,0.00,0.01,
bv-vis_arrays_am2910_p3.smt2,,,3,7,7,8,10,7,41,,26,12,13,19,,,12.01,10.79,timeout,0.27,0.01,,0.00,,0.01,0.15,0.11,,,0.01,0.01,0.02,0.23,0.05,0.16,0.03,0.06,
bv-vis_arrays_buf_bug.smt2,19,,,19,19,1326,1750,,4931,,2726,2020,1113,2725,19,1,296.53,275.57,timeout,242.91,9.45,0.70,5.19,0.48,2.93,223.31,186.29,,1.02,0.00,,1.22,242.85,18.57,224.23,4.37,160.80,0.60
bv-vis_arrays_bufferAlloc.smt2,,,,19,18,1290,1323,,6023,,2451,2009,1508,2433,,,428.68,426.71,timeout,899.98,10.32,0.75,5.45,0.51,3.39,335.77,288.64,,2.41,0.00,,1.17,361.00,70.40,290.55,4.50,215.63,
bv-zipcpu-busdelay-p00.smt2,,,,19,18,1417,2218,166,10697,71,1628,1596,3439,1609,,,692.81,668.85,timeout,899.99,37.32,3.06,25.97,1.37,7.49,752.86,653.34,,9.19,0.00,,3.07,824.62,242.47,582.10,7.50,456.47,
bv-zipcpu-busdelay-p15.smt2,,,7,8,8,168,17,88,272,2,202,188,76,193,,,255.35,232.19,timeout,24.10,0.18,0.01,0.07,0.01,0.07,21.39,9.17,,0.03,0.00,,0.16,22.36,1.48,20.86,0.36,17.49,
bv-zipcpu-busdelay-p30.smt2,,,,17,16,1453,1012,155,7659,62,1680,1652,2727,1663,,,583.25,580.74,timeout,899.98,31.80,2.41,22.41,1.21,5.65,838.22,720.83,,5.33,0.00,,2.93,897.75,211.02,686.68,7.32,560.08,
bv-zipcpu-busdelay-p36.smt2,,,,17,16,1301,935,191,9119,107,1479,1459,3694,1468,,,565.92,558.77,timeout,899.98,12.59,0.80,8.09,0.46,2.95,564.64,483.80,,5.83,0.00,,2.26,603.12,192.52,410.55,5.96,323.54,
bv-zipcpu-busdelay-p43.smt2,,,5,8,8,69,11,69,177,,110,100,72,102,,,32.94,30.23,timeout,3.04,0.05,0.00,0.01,0.00,0.02,2.58,2.27,,0.01,0.00,,0.05,2.94,0.35,2.57,0.13,1.92,
bv-zipcpu-busdelay-p46.smt2,,,,15,14,1302,330,149,5480,18,1382,1357,1761,1369,,,558.73,534.68,timeout,899.98,33.30,2.81,23.42,1.12,6.66,654.77,568.58,,3.88,0.00,,2.22,709.73,155.55,554.14,5.68,454.08,
bv-zipcpu-busdelay-p47.smt2,,,19,34,34,626,1385,591,10904,17,1189,1131,5859,1158,,,459.23,424.15,timeout,667.70,2.92,0.17,1.54,0.17,0.79,640.35,543.88,,4.04,0.00,,1.89,664.20,203.63,460.46,4.36,404.93,
bv-zipcpu-pfcache-p01.smt2,,,,14,13,768,140,281,2919,69,799,787,1716,789,,,1640.76,1571.80,timeout,899.98,15.32,0.12,2.43,0.26,0.76,764.04,548.97,,1.52,0.00,0.00,10.11,804.35,104.85,699.46,13.25,611.97,
bv-zipcpu-pfcache-p02.smt2,,,,25,24,1453,479,672,14407,153,1658,1634,9552,1639,,,572.51,545.32,timeout,899.98,3.89,0.17,1.88,0.24,1.18,818.56,694.23,,8.75,0.00,0.00,3.28,862.78,296.16,566.55,11.34,450.46,
bv-zipcpu-pfcache-p13.smt2,,,10,12,12,653,198,543,1601,34,807,791,656,795,,,467.45,392.93,timeout,300.08,1.22,0.04,0.36,0.08,0.59,285.82,257.99,,0.91,0.01,0.00,1.28,296.38,44.24,252.10,4.02,197.16,
bv-zipcpu-pfcache-p20.smt2,,,5,7,7,136,37,104,197,3,161,146,69,153,,,34.81,31.28,timeout,5.31,0.10,0.00,0.01,0.01,0.06,4.49,4.04,,0.01,0.00,0.00,0.09,5.13,0.50,4.61,0.32,3.14,
bv-zipcpu-pfcache-p22.smt2,,,,11,10,386,38,255,616,25,405,397,309,397,,,445.95,417.34,timeout,899.99,0.51,0.03,0.15,0.03,0.26,21.28,18.64,,0.11,0.00,0.00,0.35,24.00,3.27,20.70,1.17,14.23,
bv-zipcpu-pfcache-p24.smt2,,,,15,14,1292,231,524,4271,43,1337,1323,1684,1326,,,,,,,3.15,0.17,1.60,0.17,0.98,429.69,378.86,,3.79,0.00,0.00,1.98,454.32,108.88,345.39,7.10,275.53,
bv-zipcpu-pfcache-p27.smt2,,,6,7,7,80,10,57,109,3,99,92,44,92,,,32.40,22.88,timeout,2.91,0.09,0.01,0.02,0.01,0.06,2.33,2.07,,0.00,0.00,0.00,0.05,2.75,0.26,2.47,0.18,1.55,
bv-zipcpu-pfcache-p28.smt2,,,4,5,5,133,5,110,154,6,155,146,62,149,,,74.75,66.40,timeout,46.69,0.16,0.00,0.01,0.01,0.12,45.16,40.69,,0.01,0.01,0.00,0.15,46.29,5.29,40.99,0.54,29.73,
bv-zipcpu-zipmmu-p00.smt2,,,,11,10,1116,113,342,2575,76,1164,1149,811,1153,,,577.54,550.36,timeout,899.95,4.62,0.27,2.63,0.23,1.25,388.47,345.57,,1.79,0.00,0.00,3.39,411.01,65.76,345.22,7.15,282.61,
bv-zipcpu-zipmmu-p02.smt2,,,,11,10,1200,128,281,2395,31,1240,1224,505,1230,,,559.50,532.32,timeout,899.99,5.29,0.35,3.07,0.28,1.34,377.44,341.55,,1.85,0.00,0.00,3.48,401.17,65.55,335.59,7.39,276.17,
bv-zipcpu-zipmmu-p09.smt2,,,4,5,5,48,1,39,54,,56,52,24,51,,,48.56,40.96,timeout,2.63,0.05,0.00,0.01,0.00,0.03,1.51,1.12,,0.00,0.00,0.00,0.03,1.76,0.12,1.63,0.08,0.92,
bv-zipcpu-zipmmu-p14.smt2,,,,10,9,785,19,439,577,12,797,784,151,788,,,480.11,453.05,timeout,899.98,3.58,0.24,1.91,0.19,1.05,276.94,246.99,,0.10,0.00,0.00,2.06,289.63,18.84,270.77,4.59,233.27,
bv-zipcpu-zipmmu-p26.smt2,,,,10,9,1109,80,217,1702,21,1123,1113,182,1114,,,818.60,815.92,timeout,899.97,55.15,3.78,39.27,1.45,11.33,466.93,401.52,,1.39,0.00,0.00,5.50,541.60,68.02,473.56,9.15,353.16,
bv-zipcpu-zipmmu-p31.smt2,,,,13,12,1373,317,255,4874,154,1403,1382,1500,1390,,,636.41,609.39,timeout,899.98,71.98,5.82,49.36,1.82,17.07,707.95,613.76,,4.86,0.00,0.00,7.24,813.04,178.05,634.95,11.77,477.07,
bv-zipcpu-zipmmu-p33.smt2,,,,11,10,1495,143,363,3060,69,1528,1513,723,1518,,,582.62,555.40,timeout,899.97,8.84,0.58,5.35,0.44,2.12,806.80,723.49,,2.85,0.00,0.00,5.74,844.74,131.72,712.99,11.22,600.15,
bv-zipcpu-zipmmu-p39.smt2,,,9,11,11,372,75,303,913,78,491,480,404,483,,,181.85,167.85,timeout,58.51,0.89,0.06,0.41,0.05,0.31,52.26,46.89,,0.24,0.00,0.00,0.99,57.05,5.96,51.06,2.04,37.00,
bv-zipcpu-zipmmu-p48.smt2,,,,11,10,1202,166,242,2371,14,1247,1230,485,1236,,,551.43,524.19,timeout,900.05,4.05,0.24,2.14,0.21,1.22,510.49,461.56,,1.81,0.00,0.00,3.81,534.90,82.00,452.87,8.07,378.20,
bv-zipversa_composecrc_prf-p00.smt2,,,3,4,4,10,2,5,21,2,15,11,8,11,,,14.47,12.76,timeout,0.21,0.01,,,,0.00,0.12,0.09,,,0.02,0.01,0.01,0.15,0.05,0.09,0.01,0.02,
bv-zipversa_composecrc_prf-p03.smt2,,,,8,7,34,10,16,123,,46,36,76,40,,,2075.97,1978.76,timeout,899.98,0.03,,0.00,0.00,0.02,1.57,1.42,,0.00,0.01,0.01,0.05,1.77,0.30,1.45,0.09,0.72,
bv-zipversa_composecrc_prf-p07.smt2,,,10,11,11,18,9,5,58,,29,8,19,17,,,15.79,13.85,timeout,0.46,0.02,,0.00,,0.01,0.32,0.27,,,0.01,0.01,0.01,0.40,0.10,0.27,0.01,0.19,
bv-zipversa_composecrc_prf-p10.smt2,,,7,12,12,97,95,195,865,5,273,251,497,262,,,374.87,335.90,timeout,73.72,7.06,0.53,5.39,0.17,1.08,40.58,29.57,,0.16,0.01,0.01,0.87,50.09,6.80,43.25,1.34,26.29,
bv-zipversa_composecrc_prf-p11.smt2,,,3,3,3,7,1,3,12,,9,7,6,6,,,12.94,11.46,timeout,0.12,0.00,,,,0.00,0.06,0.04,,,0.01,0.01,0.00,0.08,0.03,0.05,0.00,0.02,
bv-zipversa_composecrc_prf-p15.smt2,,,9,12,12,88,27,69,354,6,148,126,146,136,,,76.57,71.40,timeout,8.45,0.16,0.01,0.05,0.01,0.09,7.45,6.69,,0.02,0.01,0.01,0.22,8.32,1.99,6.29,0.36,4.53,
bv-zipversa_composecrc_prf-p17.smt2,,,14,17,17,94,47,60,331,12,139,115,143,125,,,70.86,65.70,timeout,6.92,0.12,0.00,0.03,0.01,0.07,6.12,5.21,,0.01,0.01,0.01,0.18,6.82,1.91,4.86,0.30,3.50,
bv-zipversa_composecrc_prf-p22.smt2,,,3,6,6,15,8,15,25,1,29,20,7,23,,,18.00,15.91,timeout,0.66,0.02,,0.00,0.00,0.01,0.50,0.42,,,0.01,0.01,0.02,0.61,0.04,0.55,0.04,0.34,
